X,Noisy_y
0.00410717383616964,0.3107249155665482
0.007152547864426421,0.3098188356954568
0.19302914298653656,0.582000042959229
0.22906197142666682,0.6927789090793521
0.33656464909160844,0.7530732010425675
0.42735958831644694,0.8660864207107206
0.46508983547048793,0.47085220193308497
0.5640605693039648,0.41192713173583206
0.594368407803348,0.7676012039079165
0.6421142088267875,0.3216927453175363
0.6993491130215906,0.6206029403755986
0.710250760691251,0.35205367565637846
0.7549537834911365,0.11655376808747164
0.9003597628986315,-0.019948546792134203
0.9177607623454672,0.31788859411343595
1.0231838632561363,0.1092101714209151
1.0345806689700106,0.2790341142571887
1.0417948134450548,0.6825567260561126
1.0892776076885786,0.08351872573444301
1.245356773832475,0.2745854421979824
1.2491733925263988,0.10803719955346888
1.2494657896909387,0.4588049184784808
1.252755746444554,0.28340940869356873
1.3862338824138933,0.3389884427873521
1.4403154388798631,0.1021434408410907
1.7255926191293853,-0.4438411648970465
1.8875656926102133,-0.1474204565791111
1.9635592292514554,0.1138773871842734
2.045081724185847,-0.18492746138516947
2.197249997684523,0.027848655629706037
2.6114932750149307,0.44500356887955694
2.6755371598832687,0.4904802215368063
2.697058317997285,0.409185408464515
2.7646456850303966,0.5477852961342405
3.119379313209927,0.06584261136995112
3.1728138390642484,0.8255056153045353
3.4682593851699486,-0.4363520084947686
3.574442603747221,-0.4403908981970207
3.8083729051702306,-0.4803489023529953
3.945942743616169,-0.6703732871139579
4.0271595202410815,-0.644744312612412
4.136834908471173,-0.3808136614035852
4.377483964528203,-0.3265929534554809
4.3901851637484945,-0.4955539283146213
4.436913008826034,-0.24512327422557512
4.7833244645270945,0.5467869501492983
5.091180406275992,-0.4203355496264666
5.102855496004152,-0.3043937232556233
5.109223492715555,-0.6278997669185142
5.1161634184516025,-0.5129346463484077
5.17835142453012,-0.6538555038458834
5.382379770768994,-0.47623164413739427
5.492565362791963,-0.639448793265988
5.5218927885643465,-0.5095421413535824
5.695411076798097,-0.6310495978803116
5.794117085532065,-0.7217535395007584
5.80395270549767,-0.48513727315873345
6.05459547423849,0.40910552105840964
6.070375047445725,-0.11982485336148851
6.1310249977560645,0.27827414120974353
6.232625981130477,0.47851092422217123
